position,number,name,birthday,draft status,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age,season
D,4,"Hayes, Bryan",1983-06-06 00:00:00,Undrafted,0,0,0,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,17.69041095890411, 2000-01 Regular Season
D,5,"Reitz, Erik",1982-07-29 00:00:00,NHL - MIN (2000) Round: 6 (#170)   ,0,0,0,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,18.545205479452054, 2000-01 Regular Season
D,6,"Power, Aaron",1982-02-04 00:00:00,Undrafted,0,2,0,0,2,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,19.024657534246575, 2000-01 Regular Season
D,7,"Hill, Ed",1980-10-24 00:00:00,NHL - NSH (1999) Round: 2 (#61)   ,0,0,-1,0,2,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,20.306849315068494, 2000-01 Regular Season
LW,9,"Down, Blaine",1982-07-16 00:00:00,Undrafted,0,1,+1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,18.58082191780822, 2000-01 Regular Season
C,10,"Sullivan, Brent",1981-03-22 00:00:00,Undrafted,0,1,0,0,2,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,19.898630136986302, 2000-01 Regular Season
C,14,"Tenute, Joey",1983-04-02 00:00:00,NHL - NJ (2003) Round: 8 (#261)   ,0,2,+1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,17.86849315068493, 2000-01 Regular Season
D,15,"Branham, Tim",1981-05-10 00:00:00,NHL - VAN (2000) Round: 3 (#93)   ,0,0,-1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,19.764383561643836, 2000-01 Regular Season
RW,16,"Morris, Steven",1982-05-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,18.72876712328767, 2000-01 Regular Season
D,18,"Hanchuck, Tyler",1982-02-07 00:00:00,NHL - MTL (2000) Round: 3 (#79)   ,0,0,-1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,19.016438356164382, 2000-01 Regular Season
RW,19,"Clair, Fraser",1981-01-07 00:00:00,Undrafted,1,0,-1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,20.101369863013698, 2000-01 Regular Season
LW,20,"Posillico, Neil",1982-08-05 00:00:00,Undrafted,0,0,0,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,18.526027397260275, 2000-01 Regular Season
LW,24,"Brenner, Jordan",1983-05-06 00:00:00,Undrafted,0,0,0,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,17.775342465753425, 2000-01 Regular Season
C,26,"Mizzi, Greg",1982-05-09 00:00:00,Undrafted,0,0,0,0,14,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,18.767123287671232, 2000-01 Regular Season
C,27,"Fryia, Shayne",1981-12-30 00:00:00,Undrafted,0,0,0,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,19.123287671232877, 2000-01 Regular Season
C,28,"Dzieduszycki, Matthew",1980-04-08 00:00:00,Undrafted,0,0,0,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,20.852054794520548, 2000-01 Regular Season
RW,32,"Henderson, Mike",1980-11-22 00:00:00,Undrafted,2,0,+1,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,20.22739726027397, 2000-01 Regular Season
C,34,"Grennier, Matt",1983-03-20 00:00:00,Undrafted,0,0,-2,0,0,0/0,8841,2001-02-08 07:30:00,Barrie,0,3,6,0,20,17.904109589041095, 2000-01 Regular Season
D,3,"McMillan, Darren",1980-04-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,20.813698630136987, 2000-01 Regular Season
D,5,"Lee, Brian",1984-07-05 00:00:00,NHL - ANA (2002) Round: 3 (#71)   ,0,1,+1,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,16.610958904109587, 2000-01 Regular Season
D,6,"McKeown, Mike",1983-07-28 00:00:00,Undrafted,0,0,+1,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,17.55068493150685, 2000-01 Regular Season
D,8,"Colaiacovo, Carlo",1983-01-27 00:00:00,NHL - TOR (2001) Round: 1 (#17)   ,0,0,-1,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,18.04931506849315, 2000-01 Regular Season
RW,11,"Pecker, Cory",1981-03-20 00:00:00,NHL - CGY (1999) Round: 6 (#166)   ,0,0,-1,0,2,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.90684931506849, 2000-01 Regular Season
C,12,"Berti, Chris",1981-10-06 00:00:00,NHL - BOS (2000) Round: 7 (#204)   ,0,1,0,0,2,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.35890410958904, 2000-01 Regular Season
RW,13,"Guenther, Joe",1981-05-04 00:00:00,Undrafted,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.783561643835615, 2000-01 Regular Season
D,14,"Campoli, Chris",1984-07-09 00:00:00,NHL - NYI (2004) Round: 7 (#227)   ,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,16.6, 2000-01 Regular Season
C,16,"Boyes, Brad",1982-04-17 00:00:00,NHL - TOR (2000) Round: 1 (#24)   ,1,0,-1,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,18.83013698630137, 2000-01 Regular Season
RW,19,"Cullen, Brandon",1981-03-05 00:00:00,Undrafted,0,0,-1,0,4,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.947945205479453, 2000-01 Regular Season
D,20,"Byfuglien, Derrick",1980-12-23 00:00:00,Undrafted,0,0,-1,0,2,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,20.145205479452056, 2000-01 Regular Season
C,21,"Nelson, Mike",1981-02-23 00:00:00,Undrafted,1,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.975342465753425, 2000-01 Regular Season
LW,22,"Sullivan, Joey",1981-05-27 00:00:00,Undrafted,0,0,0,0,7,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.720547945205478, 2000-01 Regular Season
LW,23,"Dobben, Scott",1983-04-10 00:00:00,NHL - OTT (2002) Round: 4 (#113)   ,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,17.84931506849315, 2000-01 Regular Season
LW,24,"Byfuglien, Bobby John",1982-04-23 00:00:00,Undrafted,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,18.813698630136987, 2000-01 Regular Season
RW,25,"Yeo, Brad",1981-03-18 00:00:00,Undrafted,0,1,+1,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.912328767123288, 2000-01 Regular Season
LW,33,"Baird, Jason",1980-09-16 00:00:00,Undrafted,0,0,-1,0,2,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,20.413698630136988, 2000-01 Regular Season
RW,81,"Alexeev, Nikita",1981-12-27 00:00:00,NHL - TB (2000) Round: 1 (#8)   ,0,0,-2,0,0,0/0,8842,2001-02-09 07:30:00,Erie,0,2,3,0,19,19.134246575342466, 2000-01 Regular Season
D,2,"Helbling, Timo",1981-07-21 00:00:00,NHL - NSH (1999) Round: 6 (#162)   ,0,0,+2,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,19.56986301369863, 2000-01 Regular Season
D,3,"Ridout, Mark",1980-12-19 00:00:00,Undrafted,0,0,0,0,5,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,20.156164383561645, 2000-01 Regular Season
D,4,"Livingston, Matt",1982-11-21 00:00:00,Undrafted,0,0,0,0,2,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,18.232876712328768, 2000-01 Regular Season
RW,7,"Sewell, Joey",1981-03-15 00:00:00,Undrafted,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,19.92054794520548, 2000-01 Regular Season
D,8,"Bowman, David",1983-09-23 00:00:00,Undrafted,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,17.394520547945206, 2000-01 Regular Season
LW,10,"Chapman, Kyle",1981-02-24 00:00:00,Undrafted,0,0,0,0,2,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,19.972602739726028, 2000-01 Regular Season
C,11,"Mather, Shawn",1980-03-11 00:00:00,Undrafted,1,2,0,0,2,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,20.931506849315067, 2000-01 Regular Season
RW,12,"Kennedy, Craig",1983-04-24 00:00:00,Undrafted,1,2,0,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,17.81095890410959, 2000-01 Regular Season
C,14,"Ott, Steve",1982-08-19 00:00:00,NHL - DAL (2000) Round: 1 (#25)   ,1,0,+2,0,2,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,18.49041095890411, 2000-01 Regular Season
LW,16,"Nittel, Ahren",1983-12-06 00:00:00,NHL - NJ (2002) Round: 3 (#85)   ,0,1,0,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,17.19178082191781, 2000-01 Regular Season
C,18,"Spezza, Jason",1983-06-13 00:00:00,NHL - OTT (2001) Round: 1 (#2)   ,1,0,+1,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,17.673972602739727, 2000-01 Regular Season
C,19,"Boucher, Robin",1981-02-20 00:00:00,Undrafted,0,0,0,0,0,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,19.983561643835618, 2000-01 Regular Season
D,24,"Angel, Brett",1981-04-29 00:00:00,NHL - NSH (1999) Round: 3 (#72)   ,0,0,0,0,6,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,19.797260273972604, 2000-01 Regular Season
LW,28,"Sinacori, Frank",1982-07-01 00:00:00,Undrafted,0,0,-1,0,2,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,18.624657534246577, 2000-01 Regular Season
C,39,"Hildenbrand, Steve",1981-03-10 00:00:00,Undrafted,1,1,+1,0,2,0/0,8842,2001-02-09 07:30:00,Windsor,0,5,6,0,23,19.934246575342467, 2000-01 Regular Season
D,3,"Burgio, Frank",1983-03-05 00:00:00,Undrafted,0,0,-2,0,2,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,17.947945205479453, 2000-01 Regular Season
D,4,"Dallman, Kevin",1981-02-26 00:00:00,Undrafted,0,1,+2,0,7,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,19.96712328767123, 2000-01 Regular Season
D,6,"Chabbert, Steve",1980-02-25 00:00:00,Undrafted,0,0,-2,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,20.972602739726028, 2000-01 Regular Season
C,7,"Lees, Nick",1983-10-22 00:00:00,Undrafted,1,0,+1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,17.315068493150687, 2000-01 Regular Season
C,9,"St. Pierre, Martin",1983-08-11 00:00:00,Undrafted,1,0,+1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,17.512328767123286, 2000-01 Regular Season
D,10,"Tuomi, Niko",1983-02-10 00:00:00,Undrafted,0,0,+1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,18.01095890410959, 2000-01 Regular Season
RW,12,"Brown, Dustin",1984-11-04 00:00:00,NHL - LA (2003) Round: 1 (#13)   ,0,1,+1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,16.276712328767122, 2000-01 Regular Season
C,13,"Flache, Peter",1982-03-04 00:00:00,NHL - CHI (2000) Round: 9 (#262)   ,0,0,-1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,18.95068493150685, 2000-01 Regular Season
LW,15,"King, Colt",1983-03-04 00:00:00,NHL - COL (2001) Round: 4 (#130)   ,0,0,0,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,17.95068493150685, 2000-01 Regular Season
C,16,"Paille, Daniel",1984-04-15 00:00:00,NHL - BUF (2002) Round: 1 (#20)   ,0,1,-1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,16.832876712328765, 2000-01 Regular Season
C,17,"Stephens, Charlie",1981-04-05 00:00:00,NHL - WSH (1999) Round: 2 (#31)   ,1,0,-1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,19.863013698630137, 2000-01 Regular Season
C,21,"Kelly, Brent",1981-12-01 00:00:00,Undrafted,0,0,-2,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,19.205479452054796, 2000-01 Regular Season
D,23,"Hennessey, Derek",1982-07-08 00:00:00,Undrafted,0,1,+1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,18.605479452054794, 2000-01 Regular Season
C,25,"Pilon, Benjamin",1983-01-21 00:00:00,Undrafted,0,1,+1,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,18.065753424657533, 2000-01 Regular Season
D,26,"Campbell, Adam",1980-01-05 00:00:00,Undrafted,0,0,+2,0,2,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,21.112328767123287, 2000-01 Regular Season
C,27,"Passmore, Brian",1980-04-27 00:00:00,NHL - MIN (2000) Round: 7 (#199)   ,0,1,0,0,6,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,20.802739726027397, 2000-01 Regular Season
D,28,"Archer, Andrew",1983-05-15 00:00:00,NHL - MTL (2001) Round: 7 (#203)   ,0,0,0,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,17.753424657534246, 2000-01 Regular Season
RW,29,"McCormick, Morgan",1981-02-21 00:00:00,NHL - FLA (1999) Round: 4 (#103)   ,0,0,-2,0,0,0/0,8843,2001-02-09 07:30:00,Guelph,0,3,6,0,17,19.980821917808218, 2000-01 Regular Season
D,3,"Parent, Travis",1983-08-15 00:00:00,Undrafted,0,0,0,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.5013698630137, 2000-01 Regular Season
D,4,"Maleyko, Jason",1980-05-24 00:00:00,NHL - OTT (2000) Round: 6 (#188)   ,0,3,-1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,20.72876712328767, 2000-01 Regular Season
D,5,"Flache, Paul",1982-03-04 00:00:00,NHL - EDM (2000) Round: 5 (#152)   ,0,1,-1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,18.95068493150685, 2000-01 Regular Season
D,6,"LeClair, Corey",1983-09-16 00:00:00,Undrafted,0,0,+1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.413698630136988, 2000-01 Regular Season
D,7,"Klesla, Rostislav",1982-03-21 00:00:00,NHL - CBJ (2000) Round: 1 (#4)   ,0,3,+1,0,2,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,18.904109589041095, 2000-01 Regular Season
LW,9,"Henrich, Adam",1984-01-19 00:00:00,NHL - TB (2002) Round: 2 (#60)   ,0,0,-1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.07123287671233, 2000-01 Regular Season
LW,10,"Torres, Raffi",1981-10-08 00:00:00,NHL - NYI (2000) Round: 1 (#5)   ,1,2,+2,0,4,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,19.353424657534248, 2000-01 Regular Season
RW,12,"Clayton, Chris",1983-09-28 00:00:00,Undrafted,0,1,+1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.38082191780822, 2000-01 Regular Season
LW,14,"Rowan, Chris",1982-07-12 00:00:00,Undrafted,1,1,0,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,18.594520547945205, 2000-01 Regular Season
RW,15,"Havel, Lukas",1981-11-10 00:00:00,Undrafted,1,1,-1,0,4,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,19.263013698630136, 2000-01 Regular Season
LW,17,"Leroux, Jonah",1982-12-06 00:00:00,Undrafted,0,0,-1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,18.19178082191781, 2000-01 Regular Season
C,18,"McClement, Jay",1983-03-02 00:00:00,NHL - STL (2001) Round: 2 (#57)   ,0,0,-1,0,2,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.956164383561642, 2000-01 Regular Season
C,20,"MacSweyn, Kurt",1981-01-19 00:00:00,Undrafted,1,0,0,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,20.07123287671233, 2000-01 Regular Season
RW,21,"Van Leusen, Aaron",1981-10-28 00:00:00,NHL - DET (2000) Round: 4 (#130)   ,2,0,+2,0,2,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,19.2986301369863, 2000-01 Regular Season
D,23,"Harrison, Jay",1982-11-03 00:00:00,NHL - TOR (2001) Round: 3 (#82)   ,0,0,0,0,5,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,18.28219178082192, 2000-01 Regular Season
RW,24,"Bowness, Ryan",1983-08-05 00:00:00,NHL - CBJ (2001) Round: 8 (#236)   ,0,0,0,0,2,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.528767123287672, 2000-01 Regular Season
RW,26,"Thompson, Scott",1980-02-04 00:00:00,Undrafted,0,0,-1,0,0,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,21.03013698630137, 2000-01 Regular Season
D,27,"MacDonell, Alex",1983-08-13 00:00:00,Undrafted,0,0,0,0,2,0/0,8843,2001-02-09 07:30:00,Brampton,0,6,12,0,23,17.506849315068493, 2000-01 Regular Season
D,2,"Sabourin, Corey",1981-04-09 00:00:00,Undrafted,0,0,+2,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,19.852054794520548, 2000-01 Regular Season
D,4,"Tennant, Nathan",1982-10-15 00:00:00,Undrafted,0,1,+2,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,18.334246575342465, 2000-01 Regular Season
D,5,"O'Brien, Shane",1983-08-09 00:00:00,NHL - ANA (2003) Round: 8 (#250)   ,0,0,+2,0,7,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,17.517808219178082, 2000-01 Regular Season
C,6,"Stillman, Cory",1983-03-02 00:00:00,NHL - NYI (2001) Round: 4 (#101)   ,0,2,+3,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,17.956164383561642, 2000-01 Regular Season
C,7,"Zigomanis, Michael",1981-01-17 00:00:00,NHL - BUF (1999) Round: 2 (#64)   ,0,2,0,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,20.076712328767123, 2000-01 Regular Season
LW,12,"Ianiero, Andrew",1981-01-10 00:00:00,NHL - OTT (1999) Round: 5 (#154)   ,2,1,+3,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,20.095890410958905, 2000-01 Regular Season
C,14,"Dickenson, Lou",1982-08-15 00:00:00,NHL - EDM (2000) Round: 4 (#113)   ,0,0,+1,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,18.5013698630137, 2000-01 Regular Season
LW,15,"Skvaridlo, Tomas",1981-06-19 00:00:00,NHL - PIT (1999) Round: 5 (#144)   ,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,19.65753424657534, 2000-01 Regular Season
LW,16,"Clouthier, Brett",1981-06-09 00:00:00,NHL - NJ (1999) Round: 2 (#50)   ,3,0,+1,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,19.684931506849313, 2000-01 Regular Season
D,17,"MacIver, Doug",1981-02-12 00:00:00,Undrafted,0,0,+3,0,5,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,20.005479452054793, 2000-01 Regular Season
RW,18,"McCutcheon, Justin",1983-02-03 00:00:00,Undrafted,0,0,0,0,2,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,18.03013698630137, 2000-01 Regular Season
LW,19,"Thomson, Darryl",1982-01-16 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,19.07945205479452, 2000-01 Regular Season
LW,20,"Cook, Chris",1982-02-21 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,18.980821917808218, 2000-01 Regular Season
RW,21,"Horan, Brad",1983-05-15 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,17.753424657534246, 2000-01 Regular Season
LW,22,"Campbell, Derek",1980-04-14 00:00:00,Undrafted,0,2,+1,0,7,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,20.838356164383562, 2000-01 Regular Season
D,24,"Seguin, Jean-Francois",1982-04-25 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,18.80821917808219, 2000-01 Regular Season
C,27,"Lisabeth, Travis",1980-04-01 00:00:00,Undrafted,1,2,+3,0,2,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,20.873972602739727, 2000-01 Regular Season
D,33,"Braff, Eric",1980-11-12 00:00:00,Undrafted,0,0,-1,0,0,0/0,8844,2001-02-09 07:30:00,Kingston,0,6,10,0,23,20.257534246575343, 2000-01 Regular Season
D,2,"Zavoral, Vaclav",1981-05-22 00:00:00,NHL - TOR (1999) Round: 5 (#151)   ,0,0,-2,0,5,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,19.734246575342464, 2000-01 Regular Season
D,3,"Martin, Chris",1983-08-02 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.53698630136986, 2000-01 Regular Season
D,5,"VanBallegooie, Dustin",1983-03-25 00:00:00,Undrafted,0,0,-3,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.893150684931506, 2000-01 Regular Season
D,6,"Daley, Trevor",1983-10-09 00:00:00,NHL - DAL (2002) Round: 2 (#43)   ,0,0,0,0,2,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.350684931506848, 2000-01 Regular Season
LW,7,"Richards, Jeff",1981-09-17 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,19.410958904109588, 2000-01 Regular Season
RW,8,"Melinko, Mike",1983-02-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,18.0, 2000-01 Regular Season
LW,9,"Neufeld, Kyle",1983-08-28 00:00:00,Undrafted,1,0,0,0,7,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.465753424657535, 2000-01 Regular Season
RW,11,"Chapman, Rob",1982-01-14 00:00:00,Undrafted,0,0,-2,0,7,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,19.084931506849315, 2000-01 Regular Season
C,14,"Lamesse, Patrick",1983-03-19 00:00:00,Undrafted,0,0,-2,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.90958904109589, 2000-01 Regular Season
RW,16,"Ilijow, Troy",1982-08-25 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,18.473972602739725, 2000-01 Regular Season
LW,17,"Bonda, Martin",1982-07-13 00:00:00,Undrafted,0,0,0,0,2,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,18.59178082191781, 2000-01 Regular Season
LW,19,"Theobald, Brent",1980-01-19 00:00:00,Undrafted,0,0,-3,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,21.073972602739726, 2000-01 Regular Season
LW,21,"Wailes, Kyle",1983-10-19 00:00:00,Undrafted,0,0,-2,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.323287671232876, 2000-01 Regular Season
LW,22,"Nolan, Alan",1983-07-06 00:00:00,Undrafted,0,0,-1,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,17.610958904109587, 2000-01 Regular Season
LW,23,"Weistche, Ryan",1982-03-28 00:00:00,Undrafted,0,0,0,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,18.884931506849316, 2000-01 Regular Season
D,24,"Ballantyne, Paul",1982-07-16 00:00:00,NHL - DET (2000) Round: 6 (#196)   ,0,0,-2,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,18.583561643835615, 2000-01 Regular Season
RW,25,"Trudell, Brett",1984-02-15 00:00:00,Undrafted,0,0,-1,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,16.997260273972604, 2000-01 Regular Season
D,26,"Swanson, Jeremy",1984-06-21 00:00:00,NHL - FLA (2002) Round: 6 (#169)   ,0,0,-1,0,0,0/0,8844,2001-02-09 07:30:00,Sault Ste. Marie,0,1,0,0,23,16.649315068493152, 2000-01 Regular Season
D,3,"Chapman, Travis",1983-04-16 00:00:00,Undrafted,0,2,+2,0,4,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.832876712328765, 2000-01 Regular Season
D,4,"Brannen, Chris",1980-03-12 00:00:00,Undrafted,0,0,+1,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,20.92876712328767, 2000-01 Regular Season
D,5,"Rock, Matt",1981-03-23 00:00:00,Undrafted,0,0,-1,0,2,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,19.898630136986302, 2000-01 Regular Season
LW,7,"Ramsay, Ryan",1983-05-18 00:00:00,Undrafted,0,1,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.745205479452054, 2000-01 Regular Season
RW,9,"Sheppard, Scott",1983-09-28 00:00:00,Undrafted,0,1,+1,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.38082191780822, 2000-01 Regular Season
LW,10,"Amodeo, Mike",1982-05-05 00:00:00,Undrafted,0,0,-1,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,18.78082191780822, 2000-01 Regular Season
RW,11,"Yates, Brock",1983-04-16 00:00:00,Undrafted,0,0,0,0,5,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.832876712328765, 2000-01 Regular Season
